title,103,203,3972,1007,SMan_0001.png,4167,6666
article,113,1231,675,380,SMan_0001.png,4167,6666
article,108,1638,690,1187,SMan_0001.png,4167,6666
article,108,4275,702,622,SMan_0001.png,4167,6666
article,843,1246,1366,3642,SMan_0001.png,4167,6666
article,2242,1277,1833,1273,SMan_0001.png,4167,6666
article,2242,3788,1828,1102,SMan_0001.png,4167,6666
article,2242,2587,1352,1140,SMan_0001.png,4167,6666
article,3622,2587,448,1135,SMan_0001.png,4167,6666
article,124,4967,2506,1296,SMan_0001.png,4167,6666
article,2696,4928,1379,1349,SMan_0001.png,4167,6666
article,137,2861,645,246,SMan_0001.png,4167,6666
article,147,3143,620,230,SMan_0001.png,4167,6666
article,132,3404,650,241,SMan_0001.png,4167,6666
article,142,3686,625,241,SMan_0001.png,4167,6666
article,147,3962,630,271,SMan_0001.png,4167,6666
non-article,99,451,3965,6036,SMan_0002.png,4167,6666
title,40,216,4014,177,SMan_0002.png,4167,6666
title,47,217,4066,306,SMan_0003.png,4167,6666
article,2534,542,1540,1098,SMan_0003.png,4167,6666
article,591,556,1930,1794,SMan_0003.png,4167,6666
article,2548,1662,1517,707,SMan_0003.png,4167,6666
article,147,1856,371,530,SMan_0003.png,4167,6666
article,156,1281,367,544,SMan_0003.png,4167,6666
article,116,565,426,679,SMan_0003.png,4167,6666
article,97,2404,969,1232,SMan_0003.png,4167,6666
article,1098,2400,625,1255,SMan_0003.png,4167,6666
article,1751,2404,1821,1241,SMan_0003.png,4167,6666
article,3594,2404,476,2292,SMan_0003.png,4167,6666
article,2548,3709,1024,1327,SMan_0003.png,4167,6666
article,88,3704,2428,1336,SMan_0003.png,4167,6666
article,116,5123,2931,1182,SMan_0003.png,4167,6666
non-article,3096,5119,956,1191,SMan_0003.png,4167,6666
non-article,3590,4729,471,362,SMan_0003.png,4167,6666
non-article,91,3521,3989,2801,SMan_0004.png,4167,6666
title,111,277,3943,284,SMan_0004.png,4167,6666
article,2093,589,1977,1045,SMan_0004.png,4167,6666
article,95,589,1963,2022,SMan_0004.png,4167,6666
article,109,2655,1958,775,SMan_0004.png,4167,6666
article,2097,1668,981,1776,SMan_0004.png,4167,6666
article,3098,1659,972,1806,SMan_0004.png,4167,6666
article,102,4987,3945,1306,SMan_0005.png,4167,6666
article,2961,2102,1113,2827,SMan_0005.png,4167,6666
article,2088,3424,846,1499,SMan_0005.png,4167,6666
article,92,3413,1970,1510,SMan_0005.png,4167,6666
article,809,2091,1617,1279,SMan_0005.png,4167,6666
article,92,2102,691,1269,SMan_0005.png,4167,6666
article,2452,2091,482,1279,SMan_0005.png,4167,6666
article,2099,567,1975,1467,SMan_0005.png,4167,6666
article,86,562,1970,1483,SMan_0005.png,4167,6666
title,81,225,4010,300,SMan_0005.png,4167,6666
title,86,236,3988,289,SMan_0006.png,4167,6666
article,2592,562,476,1740,SMan_0006.png,4167,6666
article,589,562,1981,1745,SMan_0006.png,4167,6666
article,86,592,466,755,SMan_0006.png,4167,6666
article,589,2345,980,1392,SMan_0006.png,4167,6666
article,1601,2350,1478,1397,SMan_0006.png,4167,6666
non-article,3106,551,969,4063,SMan_0006.png,4167,6666
article,113,3793,2955,782,SMan_0006.png,4167,6666
article,134,1379,380,514,SMan_0006.png,4167,6666
article,134,1925,380,385,SMan_0006.png,4167,6666
article,140,2337,375,476,SMan_0006.png,4167,6666
article,134,2846,375,396,SMan_0006.png,4167,6666
article,140,3269,375,476,SMan_0006.png,4167,6666
non-article,3250,5239,819,1119,SMan_0006.png,4167,6666
non-article,2495,5241,723,1105,SMan_0006.png,4167,6666
non-article,2489,4670,1585,539,SMan_0006.png,4167,6666
non-article,908,4670,1554,575,SMan_0006.png,4167,6666
non-article,899,5264,1558,539,SMan_0006.png,4167,6666
non-article,908,5825,1536,462,SMan_0006.png,4167,6666
non-article,43,4643,815,1685,SMan_0006.png,4167,6666
non-article,100,5163,977,1192,SMan_0007.png,4167,6666
non-article,3083,5232,962,1094,SMan_0007.png,4167,6666
non-article,3093,4138,947,1050,SMan_0007.png,4167,6666
non-article,3083,3279,967,829,SMan_0007.png,4167,6666
non-article,3098,2435,962,815,SMan_0007.png,4167,6666
non-article,3083,1699,962,692,SMan_0007.png,4167,6666
title,95,231,3980,294,SMan_0007.png,4167,6666
article,3088,559,996,1119,SMan_0007.png,4167,6666
article,2583,579,491,2620,SMan_0007.png,4167,6666
article,90,564,2463,2694,SMan_0007.png,4167,6666
article,90,3283,977,1830,SMan_0007.png,4167,6666
article,1096,3293,471,1821,SMan_0007.png,4167,6666
article,1596,3288,981,1825,SMan_0007.png,4167,6666
article,2597,3288,461,3024,SMan_0007.png,4167,6666
article,1101,5139,1467,1178,SMan_0007.png,4167,6666
article,1118,4389,2972,1933,SMan_0008.png,4167,6666
article,1135,372,2285,3985,SMan_0008.png,4167,6666
article,3495,589,579,2337,SMan_0008.png,4167,6666
article,84,3434,975,2878,SMan_0008.png,4167,6666
article,80,400,985,2968,SMan_0008.png,4167,6666
non-article,3453,3006,622,933,SMan_0008.png,4167,6666
non-article,3443,4004,645,349,SMan_0008.png,4167,6666
non-article,3495,367,575,165,SMan_0008.png,4167,6666
title,89,217,3976,122,SMan_0008.png,4167,6666
article,1226,3408,2088,2907,SMan_0009.png,4167,6666
non-article,97,3424,1087,2869,SMan_0009.png,4167,6666
article,108,621,3201,2730,SMan_0009.png,4167,6666
article,3352,616,744,1906,SMan_0009.png,4167,6666
article,3357,2543,707,1242,SMan_0009.png,4167,6666
article,3362,3822,680,1370,SMan_0009.png,4167,6666
article,3362,5223,696,1092,SMan_0009.png,4167,6666
title,107,265,3953,324,SMan_0009.png,4167,6666
title,98,236,3965,292,SMan_0010.png,4167,6666
article,81,594,471,1026,SMan_0010.png,4167,6666
article,152,2943,384,385,SMan_0010.png,4167,6666
article,147,2513,379,394,SMan_0010.png,4167,6666
article,147,2083,369,394,SMan_0010.png,4167,6666
article,137,1658,384,405,SMan_0010.png,4167,6666
article,592,558,2473,1388,SMan_0010.png,4167,6666
article,3102,543,963,1398,SMan_0010.png,4167,6666
article,2595,1971,1480,1352,SMan_0010.png,4167,6666
article,1099,3349,1966,1567,SMan_0010.png,4167,6666
article,3107,3359,968,1552,SMan_0010.png,4167,6666
article,603,1977,1956,1331,SMan_0010.png,4167,6666
article,106,3369,968,1557,SMan_0010.png,4167,6666
article,111,4985,1946,1326,SMan_0010.png,4167,6666
article,2093,4944,1485,1377,SMan_0010.png,4167,6666
article,3593,4960,492,1362,SMan_0010.png,4167,6666
title,100,165,3945,359,SMan_0011.png,4167,6666
article,582,554,1990,1708,SMan_0011.png,4167,6666
article,2608,554,459,1690,SMan_0011.png,4167,6666
non-article,3103,671,436,1178,SMan_0011.png,4167,6666
non-article,3586,648,453,1178,SMan_0011.png,4167,6666
non-article,3091,1896,954,942,SMan_0011.png,4167,6666
article,571,2302,2497,1266,SMan_0011.png,4167,6666
non-article,3097,2891,960,1195,SMan_0011.png,4167,6666
non-article,3103,4133,954,2161,SMan_0011.png,4167,6666
non-article,98,5323,490,956,SMan_0011.png,4167,6666
non-article,612,5309,448,466,SMan_0011.png,4167,6666
non-article,612,5813,952,476,SMan_0011.png,4167,6666
article,1615,4885,1423,1404,SMan_0011.png,4167,6666
article,1606,3637,1456,1215,SMan_0011.png,4167,6666
article,1093,3646,471,2092,SMan_0011.png,4167,6666
article,94,3637,970,1475,SMan_0011.png,4167,6666
article,165,3049,353,525,SMan_0011.png,4167,6666
article,174,2624,344,403,SMan_0011.png,4167,6666
article,174,2112,344,485,SMan_0011.png,4167,6666
article,165,1618,358,467,SMan_0011.png,4167,6666
article,102,585,449,978,SMan_0011.png,4167,6666
article,2615,4996,1464,1290,SMan_0012.png,4167,6666
article,2098,4996,476,1321,SMan_0012.png,4167,6666
article,142,5037,1890,1193,SMan_0012.png,4167,6666
article,96,3941,1470,1024,SMan_0012.png,4167,6666
article,1601,3961,1480,993,SMan_0012.png,4167,6666
article,3102,3951,968,1004,SMan_0012.png,4167,6666
article,2605,1975,968,1915,SMan_0012.png,4167,6666
article,3603,558,481,3323,SMan_0012.png,4167,6666
article,582,553,2990,1377,SMan_0012.png,4167,6666
article,91,579,461,1060,SMan_0012.png,4167,6666
article,577,1961,1495,1930,SMan_0012.png,4167,6666
article,2093,1992,476,1900,SMan_0012.png,4167,6666
article,142,2509,384,430,SMan_0012.png,4167,6666
article,147,2980,369,430,SMan_0012.png,4167,6666
article,147,3436,379,445,SMan_0012.png,4167,6666
article,152,2079,369,405,SMan_0012.png,4167,6666
article,137,1669,384,379,SMan_0012.png,4167,6666
title,100,205,4004,329,SMan_0012.png,4167,6666
article,1103,5028,2949,1268,SMan_0013.png,4167,6666
article,88,4992,997,1318,SMan_0013.png,4167,6666
article,1588,3542,1486,1413,SMan_0013.png,4167,6666
article,3105,3547,965,1409,SMan_0013.png,4167,6666
article,591,3547,978,1409,SMan_0013.png,4167,6666
article,1094,2165,983,1354,SMan_0013.png,4167,6666
article,2100,2183,467,1332,SMan_0013.png,4167,6666
article,2598,2156,1481,1354,SMan_0013.png,4167,6666
article,3594,584,480,1545,SMan_0013.png,4167,6666
article,591,589,2976,1536,SMan_0013.png,4167,6666
article,596,2174,476,1350,SMan_0013.png,4167,6666
article,97,4290,458,661,SMan_0013.png,4167,6666
article,143,3859,390,399,SMan_0013.png,4167,6666
article,147,3434,376,399,SMan_0013.png,4167,6666
article,147,3012,376,394,SMan_0013.png,4167,6666
article,147,2586,385,394,SMan_0013.png,4167,6666
article,152,2165,371,390,SMan_0013.png,4167,6666
article,156,1744,376,390,SMan_0013.png,4167,6666
article,102,625,453,1078,SMan_0013.png,4167,6666
